invoice_id,customer_id,date,due_date,total,amount_paid,status
INV017291,CUST0301,2024-08-09,2024-09-08,27888.45,27888.45,Paid
INV017209,CUST0079,2024-08-09,2024-09-08,33317.31,33317.31,Paid
INV017321,CUST0362,2024-08-09,2024-09-08,41959.05,41959.05,Paid
INV017314,CUST0351,2024-08-09,2024-09-08,27240.52,27240.52,Paid
INV017303,CUST0329,2024-08-09,2024-09-08,24869.93,24869.93,Paid
INV017206,CUST0069,2024-08-09,2024-09-08,45555.2,45555.2,Paid
INV017305,CUST0334,2024-08-09,2024-09-08,45464.34,45464.34,Paid
INV017205,CUST0065,2024-08-09,2024-09-08,52514.0,52514.0,Paid
INV017313,CUST0350,2024-08-09,2024-09-08,42877.66,42877.66,Paid
INV017296,CUST0311,2024-08-09,2024-09-08,25926.24,25926.24,Paid
INV017224,CUST0106,2024-08-09,2024-09-08,41976.92,41976.92,Paid
INV017320,CUST0360,2024-08-09,2024-09-08,58627.72,58627.72,Paid
INV017227,CUST0117,2024-08-09,2024-09-08,42088.53,42088.53,Paid
INV017262,CUST0224,2024-08-09,2024-09-08,23725.66,23725.66,Paid
INV017239,CUST0160,2024-08-09,2024-09-08,38174.42,0.0,Overdue
INV017238,CUST0157,2024-08-09,2024-09-08,38192.23,38192.23,Paid
INV017266,CUST0239,2024-08-09,2024-09-08,30397.63,0.0,Overdue
INV017247,CUST0186,2024-08-09,2024-09-08,37351.07,37351.07,Paid
INV017246,CUST0178,2024-08-09,2024-09-08,17347.66,17347.66,Paid
INV017235,CUST0149,2024-08-09,2024-09-08,40576.42,40576.42,Paid
INV017260,CUST0220,2024-08-09,2024-09-08,46086.23,46086.23,Paid
INV017275,CUST0265,2024-08-09,2024-09-08,27439.79,27439.79,Paid
INV017277,CUST0269,2024-08-09,2024-09-08,14010.6,14010.6,Paid
INV017254,CUST0200,2024-08-09,2024-09-08,43104.51,43104.51,Paid
INV017202,CUST0051,2024-08-10,2024-09-09,24000.19,11029.39,Partially Paid
INV017289,CUST0288,2024-08-10,2024-09-09,30641.91,30641.91,Paid
INV017213,CUST0085,2024-08-10,2024-09-09,39565.92,39565.92,Paid
INV017322,CUST0363,2024-08-10,2024-09-09,31367.15,31367.15,Paid
INV017226,CUST0109,2024-08-10,2024-09-09,46056.16,46056.16,Paid
INV017268,CUST0242,2024-08-10,2024-09-09,39838.24,39838.24,Paid
INV017267,CUST0241,2024-08-10,2024-09-09,42230.05,42230.05,Paid
INV017220,CUST0098,2024-08-10,2024-09-09,49510.33,49510.33,Paid
INV017194,CUST0029,2024-08-10,2024-09-09,49194.28,49194.28,Paid
INV017207,CUST0071,2024-08-10,2024-09-09,64312.9,64312.9,Paid
INV017229,CUST0120,2024-08-10,2024-09-09,32797.99,32797.99,Paid
INV017273,CUST0263,2024-08-10,2024-09-09,45527.65,45527.65,Paid
INV017212,CUST0083,2024-08-10,2024-09-09,46846.84,46846.84,Paid
INV017325,CUST0368,2024-08-11,2024-09-10,19534.0,19534.0,Paid
INV017323,CUST0364,2024-08-11,2024-09-10,54378.67,54378.67,Paid
INV017319,CUST0358,2024-08-11,2024-09-10,18285.65,18285.65,Paid
INV017317,CUST0355,2024-08-11,2024-09-10,26936.7,26936.7,Paid
INV017256,CUST0205,2024-08-11,2024-09-10,72120.65,72120.65,Paid
INV017203,CUST0055,2024-08-11,2024-09-10,47047.14,47047.14,Paid
INV017223,CUST0105,2024-08-11,2024-09-10,68173.84,68173.84,Paid
INV017301,CUST0324,2024-08-11,2024-09-10,56853.26,56853.26,Paid
INV017300,CUST0322,2024-08-11,2024-09-10,48152.43,48152.43,Paid
INV017298,CUST0318,2024-08-11,2024-09-10,61652.98,61652.98,Paid
INV017211,CUST0082,2024-08-11,2024-09-10,30747.34,14208.76,Partially Paid
INV017285,CUST0282,2024-08-11,2024-09-10,41548.81,41548.81,Paid
INV017221,CUST0100,2024-08-11,2024-09-10,53044.57,53044.57,Paid
INV017222,CUST0101,2024-08-11,2024-09-10,46568.81,46568.81,Paid
INV017250,CUST0193,2024-08-11,2024-09-10,30972.2,30972.2,Paid
INV017274,CUST0264,2024-08-11,2024-09-10,21124.74,21124.74,Paid
INV017234,CUST0142,2024-08-11,2024-09-10,68750.05,68750.05,Paid
INV017237,CUST0154,2024-08-11,2024-09-10,38417.41,38417.41,Paid
INV017197,CUST0034,2024-08-11,2024-09-10,35039.2,35039.2,Paid
INV017381,CUST0162,2024-08-12,2024-09-11,11705.8,0.0,Overdue
INV017335,CUST0033,2024-08-12,2024-09-11,48065.75,48065.75,Paid
INV017466,CUST0356,2024-08-12,2024-09-11,25408.77,25408.77,Paid
INV017428,CUST0277,2024-08-12,2024-09-11,37460.4,37460.4,Paid
INV017435,CUST0297,2024-08-12,2024-09-11,20651.7,20651.7,Paid
INV017451,CUST0333,2024-08-12,2024-09-11,22150.95,22150.95,Paid
INV017350,CUST0071,2024-08-12,2024-09-11,51856.9,51856.9,Paid
INV017449,CUST0330,2024-08-12,2024-09-11,17479.7,17479.7,Paid
INV017353,CUST0080,2024-08-12,2024-09-11,54907.72,54907.72,Paid
INV017354,CUST0085,2024-08-12,2024-09-11,43002.4,43002.4,Paid
INV017467,CUST0358,2024-08-12,2024-09-11,17797.2,17797.2,Paid
INV017453,CUST0335,2024-08-12,2024-09-11,46932.58,46932.58,Paid
INV017436,CUST0298,2024-08-12,2024-09-11,43168.46,43168.46,Paid
INV017385,CUST0171,2024-08-12,2024-09-11,15367.94,15367.94,Paid
INV017455,CUST0338,2024-08-12,2024-09-11,42861.39,42861.39,Paid
INV017410,CUST0241,2024-08-12,2024-09-11,47374.16,47374.16,Paid
INV017425,CUST0272,2024-08-12,2024-09-11,40077.96,40077.96,Paid
INV017408,CUST0235,2024-08-12,2024-09-11,39073.34,39073.34,Paid
INV017328,CUST0012,2024-08-12,2024-09-11,20358.23,20358.23,Paid
INV017398,CUST0209,2024-08-12,2024-09-11,42441.28,42441.28,Paid
INV017399,CUST0211,2024-08-12,2024-09-11,35227.23,35227.23,Paid
INV017389,CUST0183,2024-08-12,2024-09-11,49640.49,49640.49,Paid
INV017330,CUST0015,2024-08-12,2024-09-11,37735.58,37735.58,Paid
INV017418,CUST0258,2024-08-12,2024-09-11,41895.42,41895.42,Paid
INV017384,CUST0170,2024-08-13,2024-09-12,30652.01,30652.01,Paid
INV017415,CUST0254,2024-08-13,2024-09-12,46709.3,46709.3,Paid
INV017442,CUST0314,2024-08-13,2024-09-12,24777.07,24777.07,Paid
INV017394,CUST0195,2024-08-13,2024-09-12,47764.92,47764.92,Paid
INV017393,CUST0194,2024-08-13,2024-09-12,27482.11,27482.11,Paid
INV017391,CUST0191,2024-08-13,2024-09-12,36332.94,36332.94,Paid
INV017383,CUST0169,2024-08-13,2024-09-12,38369.27,38369.27,Paid
INV017445,CUST0323,2024-08-13,2024-09-12,58735.52,58735.52,Paid
INV017361,CUST0106,2024-08-13,2024-09-12,38709.08,38709.08,Paid
INV017413,CUST0249,2024-08-13,2024-09-12,40309.93,40309.93,Paid
INV017470,CUST0361,2024-08-13,2024-09-12,47507.24,47507.24,Paid
INV017454,CUST0337,2024-08-13,2024-09-12,25546.89,25546.89,Paid
INV017349,CUST0067,2024-08-13,2024-09-12,43845.06,43845.06,Paid
INV017474,CUST0368,2024-08-13,2024-09-12,19242.56,19242.56,Paid
INV017338,CUST0038,2024-08-13,2024-09-12,64334.0,64334.0,Paid
INV017462,CUST0348,2024-08-13,2024-09-12,51236.92,51236.92,Paid
INV017336,CUST0034,2024-08-13,2024-09-12,42704.59,42704.59,Paid
INV017360,CUST0105,2024-08-14,2024-09-13,60721.55,60721.55,Paid
INV017387,CUST0181,2024-08-14,2024-09-13,59000.69,59000.69,Paid
INV017339,CUST0040,2024-08-14,2024-09-13,43244.58,43244.58,Paid
INV017395,CUST0197,2024-08-14,2024-09-13,29100.48,29100.48,Paid
INV017345,CUST0051,2024-08-14,2024-09-13,26277.11,26277.11,Paid
INV017424,CUST0271,2024-08-14,2024-09-13,24733.3,24733.3,Paid
INV017417,CUST0257,2024-08-14,2024-09-13,77176.49,77176.49,Paid
INV017403,CUST0220,2024-08-14,2024-09-13,37155.75,37155.75,Paid
INV017406,CUST0228,2024-08-14,2024-09-13,57772.87,57772.87,Paid
INV017407,CUST0234,2024-08-14,2024-09-13,37817.4,37817.4,Paid
INV017409,CUST0240,2024-08-14,2024-09-13,44490.76,44490.76,Paid
INV017334,CUST0032,2024-08-14,2024-09-13,32869.35,32869.35,Paid
INV017464,CUST0354,2024-08-14,2024-09-13,22628.59,22628.59,Paid
INV017333,CUST0026,2024-08-14,2024-09-13,46558.08,38368.39,Partially Paid
INV017450,CUST0332,2024-08-14,2024-09-13,20420.11,20420.11,Paid
INV017463,CUST0349,2024-08-14,2024-09-13,11245.44,11245.44,Paid
INV017348,CUST0061,2024-08-14,2024-09-13,35523.59,35523.59,Paid
INV017376,CUST0151,2024-08-14,2024-09-13,29129.58,29129.58,Paid
INV017375,CUST0149,2024-08-14,2024-09-13,38129.8,38129.8,Paid
INV017448,CUST0327,2024-08-14,2024-09-13,27364.22,27364.22,Paid
INV017380,CUST0160,2024-08-14,2024-09-13,40143.84,40143.84,Paid
INV017355,CUST0092,2024-08-14,2024-09-13,47972.6,47972.6,Paid
INV017371,CUST0131,2024-08-14,2024-09-13,30441.72,30441.72,Paid
INV017329,CUST0013,2024-08-15,2024-09-14,38401.4,38401.4,Paid
INV017420,CUST0264,2024-08-15,2024-09-14,23555.83,23555.83,Paid
INV017327,CUST0009,2024-08-15,2024-09-14,33771.77,33771.77,Paid
INV017423,CUST0270,2024-08-15,2024-09-14,49157.06,49157.06,Paid
INV017340,CUST0041,2024-08-15,2024-09-14,63827.69,63827.69,Paid
INV017461,CUST0347,2024-08-15,2024-09-14,39102.24,39102.24,Paid
INV017326,CUST0008,2024-08-15,2024-09-14,24022.76,24022.76,Paid
INV017372,CUST0134,2024-08-15,2024-09-14,44604.85,44604.85,Paid
INV017357,CUST0099,2024-08-15,2024-09-14,63237.62,63237.62,Paid
INV017388,CUST0182,2024-08-15,2024-09-14,47799.91,47799.91,Paid
INV017426,CUST0273,2024-08-15,2024-09-14,26039.43,26039.43,Paid
INV017469,CUST0360,2024-08-15,2024-09-14,62152.6,62152.6,Paid
INV017392,CUST0192,2024-08-15,2024-09-14,33633.78,33633.78,Paid
INV017460,CUST0344,2024-08-16,2024-09-15,36515.26,36515.26,Paid
INV017434,CUST0296,2024-08-16,2024-09-15,60270.23,60270.23,Paid
INV017473,CUST0365,2024-08-16,2024-09-15,48097.34,48097.34,Paid
INV017444,CUST0319,2024-08-16,2024-09-15,54301.23,54301.23,Paid
INV017443,CUST0316,2024-08-16,2024-09-15,31643.12,31643.12,Paid
INV017471,CUST0362,2024-08-16,2024-09-15,32445.07,32445.07,Paid
INV017441,CUST0311,2024-08-16,2024-09-15,26435.33,26435.33,Paid
INV017416,CUST0255,2024-08-16,2024-09-15,33304.33,33304.33,Paid
INV017447,CUST0325,2024-08-16,2024-09-15,59855.98,59855.98,Paid
INV017337,CUST0035,2024-08-16,2024-09-15,28560.98,28560.98,Paid
INV017379,CUST0157,2024-08-16,2024-09-15,42912.74,42912.74,Paid
INV017332,CUST0023,2024-08-16,2024-09-15,46845.27,46845.27,Paid
INV017369,CUST0129,2024-08-16,2024-09-15,47203.83,47203.83,Paid
INV017402,CUST0218,2024-08-16,2024-09-15,40736.23,40736.23,Paid
INV017347,CUST0057,2024-08-16,2024-09-15,34557.7,34557.7,Paid
INV017368,CUST0123,2024-08-16,2024-09-15,32805.24,32805.24,Paid
INV017382,CUST0166,2024-08-16,2024-09-15,47083.09,47083.09,Paid
INV017386,CUST0175,2024-08-16,2024-09-15,39264.3,39264.3,Paid
INV017370,CUST0130,2024-08-17,2024-09-16,44572.46,44572.46,Paid
INV017446,CUST0324,2024-08-17,2024-09-16,61557.46,61557.46,Paid
INV017367,CUST0121,2024-08-17,2024-09-16,29082.97,29082.97,Paid
INV017366,CUST0117,2024-08-17,2024-09-16,43037.94,43037.94,Paid
INV017411,CUST0242,2024-08-17,2024-09-16,37778.41,37778.41,Paid
INV017440,CUST0307,2024-08-17,2024-09-16,24982.9,24982.9,Paid
INV017458,CUST0341,2024-08-17,2024-09-16,61757.9,61757.9,Paid
INV017356,CUST0098,2024-08-17,2024-09-16,54679.69,54679.69,Paid
INV017352,CUST0075,2024-08-17,2024-09-16,45573.44,45573.44,Paid
INV017351,CUST0072,2024-08-17,2024-09-16,38123.57,38123.57,Paid
INV017465,CUST0355,2024-08-17,2024-09-16,30627.34,23827.31,Partially Paid
INV017412,CUST0247,2024-08-17,2024-09-16,19526.64,19526.64,Paid
INV017452,CUST0334,2024-08-17,2024-09-16,52962.13,52962.13,Paid
INV017456,CUST0339,2024-08-17,2024-09-16,47722.6,47722.6,Paid
INV017344,CUST0045,2024-08-17,2024-09-16,12711.8,12711.8,Paid
INV017427,CUST0275,2024-08-17,2024-09-16,19010.54,19010.54,Paid
INV017378,CUST0154,2024-08-17,2024-09-16,38203.03,38203.03,Paid
INV017397,CUST0199,2024-08-17,2024-09-16,58848.8,58848.8,Paid
INV017433,CUST0293,2024-08-17,2024-09-16,58994.71,35651.04,Partially Paid
INV017405,CUST0225,2024-08-17,2024-09-16,50999.97,50999.97,Paid
INV017401,CUST0214,2024-08-17,2024-09-16,46846.53,46846.53,Paid
INV017432,CUST0291,2024-08-17,2024-09-16,19770.73,19770.73,Paid
INV017431,CUST0287,2024-08-17,2024-09-16,66335.85,66335.85,Paid
INV017430,CUST0286,2024-08-17,2024-09-16,32467.22,32467.22,Paid
INV017421,CUST0266,2024-08-17,2024-09-16,35783.36,35783.36,Paid
INV017396,CUST0198,2024-08-17,2024-09-16,44238.81,44238.81,Paid
INV017404,CUST0224,2024-08-17,2024-09-16,29565.01,29565.01,Paid
INV017400,CUST0212,2024-08-18,2024-09-17,19406.68,19406.68,Paid
INV017346,CUST0053,2024-08-18,2024-09-17,39236.49,39236.49,Paid
INV017377,CUST0152,2024-08-18,2024-09-17,24192.51,24192.51,Paid
INV017468,CUST0359,2024-08-18,2024-09-17,32869.87,32869.87,Paid
INV017342,CUST0043,2024-08-18,2024-09-17,37723.92,37723.92,Paid
INV017341,CUST0042,2024-08-18,2024-09-17,56843.67,56843.67,Paid
INV017472,CUST0364,2024-08-18,2024-09-17,42527.95,42527.95,Paid
INV017331,CUST0018,2024-08-18,2024-09-17,32082.68,32082.68,Paid
INV017414,CUST0253,2024-08-18,2024-09-17,40837.34,40837.34,Paid
INV017343,CUST0044,2024-08-18,2024-09-17,26622.55,26622.55,Paid
INV017459,CUST0343,2024-08-18,2024-09-17,18592.87,18592.87,Paid
INV017419,CUST0263,2024-08-18,2024-09-17,47602.43,47602.43,Paid
INV017457,CUST0340,2024-08-18,2024-09-17,30430.68,30430.68,Paid
INV017437,CUST0302,2024-08-18,2024-09-17,52062.59,52062.59,Paid
INV017438,CUST0303,2024-08-18,2024-09-17,30352.28,30352.28,Paid
INV017422,CUST0267,2024-08-18,2024-09-17,46069.41,46069.41,Paid
INV017374,CUST0142,2024-08-18,2024-09-17,65606.25,65606.25,Paid
INV017373,CUST0141,2024-08-18,2024-09-17,32888.38,32888.38,Paid
INV017429,CUST0283,2024-08-18,2024-09-17,64518.92,64518.92,Paid
INV017390,CUST0186,2024-08-18,2024-09-17,36191.94,36191.94,Paid
INV017439,CUST0306,2024-08-18,2024-09-17,86091.47,86091.47,Paid
INV017364,CUST0112,2024-08-18,2024-09-17,37506.26,37506.26,Paid
INV017365,CUST0113,2024-08-18,2024-09-17,29690.54,29690.54,Paid
INV017359,CUST0103,2024-08-18,2024-09-17,53082.57,53082.57,Paid
INV017362,CUST0108,2024-08-18,2024-09-17,65502.83,65502.83,Paid
INV017358,CUST0101,2024-08-18,2024-09-17,43225.12,43225.12,Paid
INV017363,CUST0109,2024-08-18,2024-09-17,49923.54,49923.54,Paid
INV017516,CUST0128,2024-08-19,2024-09-18,43198.35,43198.35,Paid
INV017554,CUST0263,2024-08-19,2024-09-18,41805.77,41805.77,Paid
INV017492,CUST0055,2024-08-19,2024-09-18,49198.31,49198.31,Paid
INV017514,CUST0126,2024-08-19,2024-09-18,39135.48,39135.48,Paid
INV017518,CUST0141,2024-08-19,2024-09-18,29317.29,29317.29,Paid
INV017551,CUST0255,2024-08-19,2024-09-18,37304.8,37304.8,Paid
INV017508,CUST0105,2024-08-19,2024-09-18,63802.83,63802.83,Paid
INV017572,CUST0303,2024-08-19,2024-09-18,35771.54,35771.54,Paid
INV017577,CUST0313,2024-08-19,2024-09-18,29836.7,29836.7,Paid
INV017549,CUST0244,2024-08-19,2024-09-18,46026.25,46026.25,Paid
INV017583,CUST0327,2024-08-19,2024-09-18,28573.74,28573.74,Paid
INV017585,CUST0330,2024-08-19,2024-09-18,17757.12,17757.12,Paid
INV017497,CUST0079,2024-08-19,2024-09-18,33899.53,33899.53,Paid
INV017490,CUST0049,2024-08-19,2024-09-18,37733.76,37733.76,Paid
INV017597,CUST0360,2024-08-19,2024-09-18,66101.95,66101.95,Paid
INV017590,CUST0339,2024-08-19,2024-09-18,42341.27,42341.27,Paid
INV017558,CUST0271,2024-08-19,2024-09-18,22887.69,22887.69,Paid
INV017538,CUST0200,2024-08-19,2024-09-18,44705.43,44705.43,Paid
INV017479,CUST0009,2024-08-19,2024-09-18,30808.38,30808.38,Paid
INV017489,CUST0048,2024-08-19,2024-09-18,36059.0,36059.0,Paid
INV017592,CUST0341,2024-08-19,2024-09-18,54143.47,54143.47,Paid
INV017544,CUST0224,2024-08-19,2024-09-18,23053.78,23053.78,Paid
INV017596,CUST0359,2024-08-19,2024-09-18,34760.79,34760.79,Paid
INV017567,CUST0289,2024-08-19,2024-09-18,26676.61,26676.61,Paid
INV017491,CUST0053,2024-08-20,2024-09-19,40753.7,40753.7,Paid
INV017524,CUST0161,2024-08-20,2024-09-19,32120.86,32120.86,Paid
INV017542,CUST0211,2024-08-20,2024-09-19,35223.47,35223.47,Paid
INV017477,CUST0006,2024-08-20,2024-09-19,46234.93,46234.93,Paid
INV017513,CUST0125,2024-08-20,2024-09-19,73078.23,73078.23,Paid
INV017568,CUST0290,2024-08-20,2024-09-19,41917.46,41917.46,Paid
INV017569,CUST0294,2024-08-20,2024-09-19,71132.34,71132.34,Paid
INV017493,CUST0057,2024-08-20,2024-09-19,37916.83,37916.83,Paid
INV017586,CUST0332,2024-08-20,2024-09-19,15142.3,15142.3,Paid
INV017509,CUST0108,2024-08-20,2024-09-19,69234.23,69234.23,Paid
INV017481,CUST0016,2024-08-20,2024-09-19,52061.88,52061.88,Paid
INV017546,CUST0237,2024-08-20,2024-09-19,35926.62,35926.62,Paid
INV017578,CUST0315,2024-08-20,2024-09-19,23029.49,23029.49,Paid
INV017543,CUST0213,2024-08-20,2024-09-19,31759.15,31759.15,Paid
INV017591,CUST0340,2024-08-20,2024-09-19,23822.48,23822.48,Paid
INV017531,CUST0187,2024-08-20,2024-09-19,48419.39,48419.39,Paid
INV017480,CUST0015,2024-08-20,2024-09-19,32732.78,32732.78,Paid
INV017550,CUST0252,2024-08-21,2024-09-20,47451.72,47451.72,Paid
INV017529,CUST0182,2024-08-21,2024-09-20,38656.2,38656.2,Paid
INV017535,CUST0196,2024-08-21,2024-09-20,25036.56,25036.56,Paid
INV017547,CUST0239,2024-08-21,2024-09-20,32034.01,32034.01,Paid
INV017532,CUST0191,2024-08-21,2024-09-20,30484.86,30484.86,Paid
INV017476,CUST0003,2024-08-21,2024-09-20,48171.25,48171.25,Paid
INV017519,CUST0142,2024-08-21,2024-09-20,71863.54,71863.54,Paid
INV017486,CUST0040,2024-08-21,2024-09-20,46099.66,46099.66,Paid
INV017487,CUST0042,2024-08-21,2024-09-20,53355.06,53355.06,Paid
INV017495,CUST0067,2024-08-21,2024-09-20,48348.46,48348.46,Paid
INV017498,CUST0080,2024-08-21,2024-09-20,57853.01,57853.01,Paid
INV017562,CUST0278,2024-08-21,2024-09-20,55753.65,55753.65,Paid
INV017579,CUST0316,2024-08-21,2024-09-20,31528.17,31528.17,Paid
INV017499,CUST0083,2024-08-21,2024-09-20,45154.45,45154.45,Paid
INV017515,CUST0127,2024-08-21,2024-09-20,47665.39,47665.39,Paid
INV017517,CUST0130,2024-08-21,2024-09-20,47516.92,47516.92,Paid
INV017541,CUST0209,2024-08-21,2024-09-20,41355.24,41355.24,Paid
INV017580,CUST0318,2024-08-22,2024-09-21,63508.91,63508.91,Paid
INV017570,CUST0296,2024-08-22,2024-09-21,55230.45,55230.45,Paid
INV017553,CUST0258,2024-08-22,2024-09-21,42260.42,42260.42,Paid
INV017588,CUST0334,2024-08-22,2024-09-21,43937.29,43937.29,Paid
INV017556,CUST0267,2024-08-22,2024-09-21,41152.8,41152.8,Paid
INV017595,CUST0357,2024-08-22,2024-09-21,37464.73,37464.73,Paid
INV017598,CUST0367,2024-08-22,2024-09-21,37383.79,37383.79,Paid
INV017573,CUST0307,2024-08-22,2024-09-21,23867.86,0.0,Overdue
INV017555,CUST0266,2024-08-22,2024-09-21,43449.62,43449.62,Paid
INV017500,CUST0084,2024-08-22,2024-09-21,62496.62,62496.62,Paid
INV017537,CUST0198,2024-08-22,2024-09-21,43994.32,43994.32,Paid
INV017482,CUST0023,2024-08-22,2024-09-21,52229.99,52229.99,Paid
INV017510,CUST0112,2024-08-22,2024-09-21,40881.97,40881.97,Paid
INV017484,CUST0032,2024-08-22,2024-09-21,29525.78,29525.78,Paid
INV017504,CUST0094,2024-08-22,2024-09-21,38335.69,38335.69,Paid
INV017488,CUST0043,2024-08-22,2024-09-21,42829.92,42829.92,Paid
INV017512,CUST0120,2024-08-22,2024-09-21,40276.25,40276.25,Paid
INV017525,CUST0168,2024-08-22,2024-09-21,45099.25,45099.25,Paid
INV017526,CUST0170,2024-08-22,2024-09-21,36289.71,36289.71,Paid
INV017502,CUST0087,2024-08-23,2024-09-22,42086.11,42086.11,Paid
INV017539,CUST0201,2024-08-23,2024-09-22,57313.51,57313.51,Paid
INV017582,CUST0325,2024-08-23,2024-09-22,60534.27,60534.27,Paid
INV017494,CUST0065,2024-08-23,2024-09-22,47914.7,47914.7,Paid
INV017485,CUST0035,2024-08-23,2024-09-22,28425.16,0.0,Overdue
INV017593,CUST0344,2024-08-23,2024-09-22,40887.34,40887.34,Paid
INV017581,CUST0319,2024-08-23,2024-09-22,55477.41,55477.41,Paid
INV017520,CUST0151,2024-08-23,2024-09-22,36857.65,36857.65,Paid
INV017584,CUST0329,2024-08-23,2024-09-22,21609.03,21609.03,Paid
INV017548,CUST0240,2024-08-23,2024-09-22,39547.07,39547.07,Paid
INV017530,CUST0186,2024-08-23,2024-09-22,39010.38,39010.38,Paid
INV017522,CUST0154,2024-08-23,2024-09-22,41175.15,41175.15,Paid
INV017559,CUST0272,2024-08-23,2024-09-22,42265.81,42265.81,Paid
INV017533,CUST0193,2024-08-23,2024-09-22,36023.04,36023.04,Paid
INV017523,CUST0159,2024-08-23,2024-09-22,25145.8,25145.8,Paid
INV017536,CUST0197,2024-08-23,2024-09-22,32659.29,32659.29,Paid
INV017478,CUST0008,2024-08-24,2024-09-23,19661.09,19661.09,Paid
INV017540,CUST0207,2024-08-24,2024-09-23,22154.91,22154.91,Paid
INV017589,CUST0335,2024-08-24,2024-09-23,40680.04,40680.04,Paid
INV017475,CUST0002,2024-08-24,2024-09-23,34827.7,34827.7,Paid
INV017496,CUST0069,2024-08-24,2024-09-23,38599.21,38599.21,Paid
INV017528,CUST0178,2024-08-24,2024-09-23,17603.02,17603.02,Paid
INV017501,CUST0085,2024-08-24,2024-09-23,41947.94,41947.94,Paid
INV017527,CUST0175,2024-08-24,2024-09-23,37679.76,37679.76,Paid
INV017560,CUST0275,2024-08-24,2024-09-23,20049.51,20049.51,Paid
INV017561,CUST0276,2024-08-24,2024-09-23,24149.79,24149.79,Paid
INV017545,CUST0235,2024-08-24,2024-09-23,43148.28,43148.28,Paid
INV017565,CUST0283,2024-08-24,2024-09-23,62745.32,62745.32,Paid
INV017563,CUST0280,2024-08-24,2024-09-23,44718.9,44718.9,Paid
INV017506,CUST0100,2024-08-24,2024-09-23,56630.9,56630.9,Paid
INV017566,CUST0284,2024-08-24,2024-09-23,49119.23,49119.23,Paid
INV017557,CUST0268,2024-08-24,2024-09-23,53298.7,53298.7,Paid
INV017511,CUST0117,2024-08-24,2024-09-23,43514.08,43514.08,Paid
INV017505,CUST0095,2024-08-25,2024-09-24,58162.94,58162.94,Paid
INV017521,CUST0152,2024-08-25,2024-09-24,25788.87,25788.87,Paid
INV017564,CUST0281,2024-08-25,2024-09-24,12744.76,12744.76,Paid
INV017483,CUST0026,2024-08-25,2024-09-24,53259.21,53259.21,Paid
INV017594,CUST0356,2024-08-25,2024-09-24,26556.85,26556.85,Paid
INV017534,CUST0194,2024-08-25,2024-09-24,29819.98,29819.98,Paid
INV017503,CUST0092,2024-08-25,2024-09-24,52056.21,52056.21,Paid
INV017587,CUST0333,2024-08-25,2024-09-24,19030.14,19030.14,Paid
INV017507,CUST0103,2024-08-25,2024-09-24,58925.14,58925.14,Paid
INV017574,CUST0309,2024-08-25,2024-09-24,69796.47,69796.47,Paid
INV017575,CUST0311,2024-08-25,2024-09-24,28830.57,28830.57,Paid
INV017552,CUST0257,2024-08-25,2024-09-24,62447.01,62447.01,Paid
INV017571,CUST0297,2024-08-25,2024-09-24,16100.22,16100.22,Paid
INV017576,CUST0312,2024-08-25,2024-09-24,21573.13,21573.13,Paid
INV017651,CUST0168,2024-08-26,2024-09-25,47853.95,47853.95,Paid
INV017649,CUST0157,2024-08-26,2024-09-25,38287.71,38287.71,Paid
INV017644,CUST0130,2024-08-26,2024-09-25,44562.41,44562.41,Paid
INV017643,CUST0127,2024-08-26,2024-09-25,43649.45,43649.45,Paid
INV017637,CUST0112,2024-08-26,2024-09-25,43796.31,43796.31,Paid
INV017632,CUST0102,2024-08-26,2024-09-25,44397.33,44397.33,Paid
INV017629,CUST0095,2024-08-26,2024-09-25,65073.89,65073.89,Paid
INV017652,CUST0169,2024-08-26,2024-09-25,36415.58,36415.58,Paid
INV017701,CUST0296,2024-08-26,2024-09-25,58604.9,58604.9,Paid
INV017681,CUST0255,2024-08-26,2024-09-25,43356.62,43356.62,Paid
INV017626,CUST0087,2024-08-26,2024-09-25,40284.99,40284.99,Paid
INV017694,CUST0280,2024-08-26,2024-09-25,53983.17,53983.17,Paid
INV017660,CUST0195,2024-08-26,2024-09-25,48866.87,48866.87,Paid
INV017606,CUST0016,2024-08-26,2024-09-25,49051.7,49051.7,Paid
INV017689,CUST0270,2024-08-26,2024-09-25,44325.78,44325.78,Paid
INV017665,CUST0211,2024-08-26,2024-09-25,34343.67,34343.67,Paid
INV017721,CUST0360,2024-08-26,2024-09-25,62601.03,62601.03,Paid
INV017722,CUST0366,2024-08-26,2024-09-25,41204.76,41204.76,Paid
