payment_id,invoice_id,customer_id,date,amount
PAY017196,INV015416,CUST0023,2024-05-14,52620.97
PAY017113,INV015340,CUST0178,2024-05-14,15726.99
PAY017098,INV015328,CUST0152,2024-05-14,11971.65
PAY017298,INV015507,CUST0263,2024-05-14,54548.93
PAY017273,INV015485,CUST0201,2024-05-14,62901.53
PAY017110,INV015338,CUST0176,2024-05-14,9125.72
PAY017330,INV015534,CUST0322,2024-05-15,42174.1
PAY017404,INV015600,CUST0160,2024-05-15,31565.09
PAY017237,INV015453,CUST0128,2024-05-15,39174.04
PAY017306,INV015515,CUST0272,2024-05-15,40216.37
PAY017409,INV015604,CUST0170,2024-05-15,37210.96
PAY017238,INV015454,CUST0129,2024-05-15,44901.9
PAY017452,INV015642,CUST0263,2024-05-15,54361.56
PAY017318,INV015524,CUST0294,2024-05-15,77363.72
PAY017252,INV015466,CUST0157,2024-05-15,24093.8
PAY017319,INV015525,CUST0296,2024-05-15,27682.6
PAY017322,INV015527,CUST0300,2024-05-15,59207.41
PAY017305,INV015514,CUST0271,2024-05-15,26273.22
PAY017326,INV015531,CUST0309,2024-05-15,26351.89
PAY017204,INV015424,CUST0038,2024-05-15,66594.86
PAY016994,INV015237,CUST0260,2024-05-15,8563.94
PAY017194,INV015414,CUST0016,2024-05-15,48534.24
PAY017188,INV015408,CUST0348,2024-05-15,25269.64
PAY016898,INV015149,CUST0035,2024-05-15,28905.6
PAY017211,INV015431,CUST0049,2024-05-15,37801.18
PAY016874,INV015128,CUST0307,2024-05-15,16841.74
PAY017222,INV015440,CUST0085,2024-05-15,37783.56
PAY017315,INV015521,CUST0286,2024-05-16,35879.98
PAY017068,INV015302,CUST0066,2024-05-16,17091.4
PAY017136,INV015363,CUST0239,2024-05-16,14667.39
PAY017143,INV015368,CUST0257,2024-05-16,46589.69
PAY017395,INV015592,CUST0134,2024-05-16,46623.94
PAY016950,INV015196,CUST0137,2024-05-16,21847.05
PAY017167,INV015390,CUST0306,2024-05-16,35014.47
PAY017177,INV015398,CUST0333,2024-05-16,29083.81
PAY017266,INV015478,CUST0193,2024-05-16,34049.21
PAY017107,INV015335,CUST0167,2024-05-16,38518.06
PAY017092,INV015322,CUST0125,2024-05-16,71548.15
PAY017192,INV015412,CUST0009,2024-05-16,33260.41
PAY017103,INV015332,CUST0159,2024-05-16,13094.18
PAY017291,INV015501,CUST0253,2024-05-16,42843.91
PAY017435,INV015628,CUST0240,2024-05-16,36446.07
PAY017472,INV015660,CUST0304,2024-05-16,39422.57
PAY017417,INV015611,CUST0198,2024-05-16,50135.43
PAY017226,INV015444,CUST0101,2024-05-16,44096.29
PAY016737,INV015002,CUST0307,2024-05-16,24004.65
PAY017214,INV015434,CUST0069,2024-05-16,12595.47
PAY017248,INV015463,CUST0151,2024-05-16,41457.79
PAY017274,INV015486,CUST0203,2024-05-17,15134.71
PAY016530,INV014807,CUST0171,2024-05-17,17145.0
PAY017244,INV015460,CUST0137,2024-05-17,21370.05
PAY016599,INV014871,CUST0326,2024-05-17,10319.0
PAY017279,INV015491,CUST0220,2024-05-17,43060.84
PAY017198,INV015418,CUST0029,2024-05-17,53993.8
PAY017345,INV015548,CUST0348,2024-05-17,48953.39
PAY017066,INV015300,CUST0055,2024-05-17,51521.28
PAY017076,INV015308,CUST0077,2024-05-17,23945.33
PAY017077,INV015309,CUST0083,2024-05-17,46841.0
PAY017218,INV015436,CUST0075,2024-05-17,23361.15
PAY017014,INV015253,CUST0286,2024-05-17,17529.51
PAY017329,INV015533,CUST0315,2024-05-17,20744.79
PAY017343,INV015546,CUST0342,2024-05-17,64738.9
PAY017300,INV015509,CUST0265,2024-05-17,28067.82
PAY017256,INV015469,CUST0166,2024-05-17,20879.33
PAY017362,INV015564,CUST0043,2024-05-17,36916.85
PAY017368,INV015569,CUST0067,2024-05-17,42540.57
PAY017412,INV015607,CUST0181,2024-05-17,55625.32
PAY017263,INV015476,CUST0187,2024-05-17,45699.6
PAY017407,INV015602,CUST0166,2024-05-17,43605.56
PAY017447,INV015638,CUST0257,2024-05-17,34631.17
PAY017451,INV015641,CUST0262,2024-05-17,48584.12
PAY017467,INV015655,CUST0290,2024-05-17,41738.6
PAY017460,INV015648,CUST0273,2024-05-17,30083.87
PAY017432,INV015625,CUST0228,2024-05-18,75313.74
PAY017091,INV015321,CUST0123,2024-05-18,31663.37
PAY017429,INV015622,CUST0223,2024-05-18,54439.68
PAY017313,INV015519,CUST0284,2024-05-18,27223.13
PAY017485,INV015672,CUST0327,2024-05-18,30735.77
PAY017442,INV015634,CUST0253,2024-05-18,18250.06
PAY017064,INV015298,CUST0050,2024-05-18,34812.87
PAY017371,INV015572,CUST0075,2024-05-18,20755.19
PAY017421,INV015615,CUST0211,2024-05-18,15173.31
PAY017369,INV015570,CUST0069,2024-05-18,42019.25
PAY016905,INV015155,CUST0045,2024-05-18,6541.29
PAY017424,INV015617,CUST0214,2024-05-18,54991.19
PAY017470,INV015658,CUST0296,2024-05-18,60146.79
PAY017333,INV015537,CUST0325,2024-05-18,61817.89
PAY017146,INV015371,CUST0265,2024-05-18,27238.78
PAY017117,INV015344,CUST0189,2024-05-18,9465.47
PAY017223,INV015441,CUST0089,2024-05-18,64805.94
PAY017286,INV015497,CUST0246,2024-05-18,16538.23
PAY017268,INV015480,CUST0195,2024-05-18,49639.56
PAY017250,INV015465,CUST0154,2024-05-18,42686.24
PAY017484,INV015671,CUST0323,2024-05-19,41632.54
PAY017046,INV015282,CUST0005,2024-05-19,10159.53
PAY017463,INV015651,CUST0277,2024-05-19,44275.53
PAY017389,INV015588,CUST0126,2024-05-19,45160.04
PAY017464,INV015652,CUST0282,2024-05-19,43415.75
PAY017285,INV015496,CUST0235,2024-05-19,21066.24
PAY017399,INV015595,CUST0142,2024-05-19,62944.88
PAY017469,INV015657,CUST0294,2024-05-19,80081.25
PAY017317,INV015523,CUST0293,2024-05-19,53922.79
PAY017391,INV015590,CUST0131,2024-05-19,26557.91
PAY017356,INV015558,CUST0028,2024-05-19,39597.3
PAY017271,INV015483,CUST0198,2024-05-19,48445.98
PAY017418,INV015612,CUST0201,2024-05-19,66457.28
PAY017314,INV015520,CUST0285,2024-05-19,27234.52
PAY017390,INV015589,CUST0129,2024-05-20,51701.55
PAY017270,INV015482,CUST0197,2024-05-20,14133.35
PAY017355,INV015557,CUST0026,2024-05-20,47494.05
PAY017361,INV015563,CUST0040,2024-05-20,46296.06
PAY017351,INV015554,CUST0003,2024-05-20,60743.51
PAY017495,INV015679,CUST0342,2024-05-20,53136.82
PAY017366,INV015567,CUST0055,2024-05-20,22907.65
PAY017339,INV015543,CUST0338,2024-05-20,40378.07
PAY017341,INV015545,CUST0340,2024-05-20,11057.32
PAY017474,INV015662,CUST0312,2024-05-20,17924.67
PAY017379,INV015578,CUST0092,2024-05-20,18150.12
PAY017382,INV015581,CUST0099,2024-05-20,62633.99
PAY017276,INV015488,CUST0207,2024-05-20,25920.78
PAY017232,INV015448,CUST0109,2024-05-20,31249.33
PAY017457,INV015646,CUST0271,2024-05-20,10752.34
PAY017431,INV015624,CUST0227,2024-05-20,62873.46
PAY017413,INV015608,CUST0187,2024-05-20,54118.94
PAY017308,INV015517,CUST0276,2024-05-20,17668.17
PAY017230,INV015447,CUST0106,2024-05-20,15053.25
PAY017411,INV015606,CUST0177,2024-05-20,53045.14
PAY017035,INV015271,CUST0326,2024-05-20,6565.1
PAY017090,INV015320,CUST0121,2024-05-20,15199.74
PAY017311,INV015518,CUST0282,2024-05-20,31627.05
PAY017403,INV015599,CUST0157,2024-05-20,35761.76
PAY017401,INV015597,CUST0152,2024-05-20,26254.64
PAY017455,INV015645,CUST0270,2024-05-20,16136.23
PAY017084,INV015316,CUST0107,2024-05-20,18959.42
PAY017397,INV015594,CUST0141,2024-05-20,23358.41
PAY017387,INV015586,CUST0120,2024-05-21,40451.33
PAY017439,INV015631,CUST0244,2024-05-21,46298.66
PAY017426,INV015619,CUST0218,2024-05-21,41186.76
PAY017440,INV015632,CUST0249,2024-05-21,41255.11
PAY017269,INV015481,CUST0196,2024-05-21,24017.13
PAY017385,INV015584,CUST0106,2024-05-21,43246.84
PAY017465,INV015653,CUST0283,2024-05-21,61639.19
PAY017111,INV015338,CUST0176,2024-05-21,5816.08
PAY017249,INV015464,CUST0153,2024-05-21,22809.48
PAY017374,INV015574,CUST0085,2024-05-21,40320.93
PAY017254,INV015468,CUST0160,2024-05-21,48860.44
PAY017478,INV015665,CUST0316,2024-05-21,31407.63
PAY017360,INV015562,CUST0036,2024-05-21,47701.49
PAY017299,INV015508,CUST0264,2024-05-21,21201.43
PAY017129,INV015356,CUST0215,2024-05-21,17652.35
PAY017600,INV015771,CUST0239,2024-05-21,33845.89
PAY017171,INV015393,CUST0318,2024-05-21,31742.76
PAY017280,INV015492,CUST0224,2024-05-21,25965.1
PAY017295,INV015505,CUST0259,2024-05-21,22662.33
PAY017139,INV015365,CUST0247,2024-05-21,20298.26
PAY017099,INV015328,CUST0152,2024-05-21,14185.89
PAY017584,INV015755,CUST0198,2024-05-21,52382.65
PAY017635,INV015803,CUST0309,2024-05-22,57580.95
PAY016995,INV015237,CUST0260,2024-05-22,4589.07
PAY017359,INV015561,CUST0034,2024-05-22,38500.58
PAY017591,INV015762,CUST0218,2024-05-22,46766.94
PAY017510,INV015693,CUST0028,2024-05-22,39819.61
PAY017541,INV015721,CUST0100,2024-05-22,58656.9
PAY017320,INV015525,CUST0296,2024-05-22,36262.63
PAY017327,INV015531,CUST0309,2024-05-22,27654.86
PAY017405,INV015600,CUST0160,2024-05-22,18743.14
PAY017381,INV015580,CUST0098,2024-05-22,51523.13
PAY017610,INV015780,CUST0257,2024-05-22,63511.79
PAY017545,INV015724,CUST0108,2024-05-22,70870.21
PAY017471,INV015659,CUST0300,2024-05-22,60804.79
PAY017408,INV015603,CUST0169,2024-05-22,33998.66
PAY017375,INV015575,CUST0087,2024-05-22,43319.27
PAY017437,INV015630,CUST0242,2024-05-22,14926.96
PAY017176,INV015397,CUST0329,2024-05-22,28103.07
PAY017221,INV015439,CUST0083,2024-05-22,51075.2
PAY017370,INV015571,CUST0071,2024-05-22,25513.25
PAY017267,INV015479,CUST0194,2024-05-22,34946.97
PAY017498,INV015682,CUST0350,2024-05-22,44988.48
PAY016875,INV015128,CUST0307,2024-05-22,10922.93
PAY017430,INV015623,CUST0225,2024-05-22,61077.1
PAY017483,INV015670,CUST0322,2024-05-22,49414.43
PAY017433,INV015626,CUST0230,2024-05-22,70739.42
PAY017551,INV015729,CUST0126,2024-05-23,39369.8
PAY017137,INV015363,CUST0239,2024-05-23,20469.35
PAY017069,INV015302,CUST0066,2024-05-23,20335.58
PAY017246,INV015461,CUST0141,2024-05-23,39719.87
PAY017420,INV015614,CUST0205,2024-05-23,83140.65
PAY017651,INV015817,CUST0334,2024-05-23,55378.17
PAY017444,INV015635,CUST0254,2024-05-23,43373.59
PAY017215,INV015434,CUST0069,2024-05-23,26818.16
PAY017104,INV015332,CUST0159,2024-05-23,12651.32
PAY017567,INV015742,CUST0169,2024-05-23,39246.92
PAY017574,INV015748,CUST0187,2024-05-23,58685.21
PAY017414,INV015609,CUST0191,2024-05-23,15114.52
PAY017199,INV015419,CUST0031,2024-05-23,25306.9
PAY017477,INV015664,CUST0314,2024-05-23,22791.1
PAY017388,INV015587,CUST0121,2024-05-23,27908.45
PAY017402,INV015598,CUST0154,2024-05-23,42457.41
PAY017400,INV015596,CUST0149,2024-05-23,43037.84
PAY017491,INV015677,CUST0339,2024-05-23,24610.58
PAY017621,INV015790,CUST0277,2024-05-23,44072.99
PAY017459,INV015647,CUST0272,2024-05-23,39939.98
PAY017601,INV015772,CUST0241,2024-05-23,41246.65
PAY017606,INV015776,CUST0249,2024-05-23,45884.53
PAY017148,INV015373,CUST0269,2024-05-23,13581.02
PAY017436,INV015629,CUST0241,2024-05-23,44182.9
PAY017376,INV015576,CUST0089,2024-05-23,50203.3
PAY017507,INV015690,CUST0013,2024-05-23,42278.56
PAY017490,INV015676,CUST0338,2024-05-24,36760.33
PAY017481,INV015668,CUST0319,2024-05-24,56909.53
PAY017497,INV015681,CUST0347,2024-05-24,36662.1
PAY017609,INV015779,CUST0254,2024-05-24,45473.58
PAY017590,INV015761,CUST0213,2024-05-24,38577.99
PAY017652,INV015818,CUST0337,2024-05-24,28277.85
PAY017542,INV015722,CUST0101,2024-05-24,28978.39
PAY017626,INV015795,CUST0290,2024-05-24,35394.63
PAY017615,INV015785,CUST0268,2024-05-24,54192.19
PAY017633,INV015801,CUST0304,2024-05-24,40573.37
PAY017448,INV015638,CUST0257,2024-05-24,56939.34
PAY017560,INV015736,CUST0151,2024-05-24,35929.69
PAY017597,INV015768,CUST0228,2024-05-24,80821.29
PAY017589,INV015760,CUST0211,2024-05-24,36097.85
PAY017525,INV015707,CUST0069,2024-05-24,48811.19
PAY017486,INV015673,CUST0329,2024-05-24,23598.75
PAY017530,INV015712,CUST0079,2024-05-24,44693.02
PAY017153,INV015379,CUST0279,2024-05-24,40330.97
PAY017383,INV015582,CUST0103,2024-05-24,38577.97
PAY017378,INV015577,CUST0090,2024-05-24,44172.36
PAY017352,INV015555,CUST0010,2024-05-24,34079.19
PAY017353,INV015556,CUST0018,2024-05-24,22130.82
PAY017245,INV015460,CUST0137,2024-05-24,20385.73
PAY017358,INV015560,CUST0033,2024-05-24,42184.21
PAY017410,INV015605,CUST0175,2024-05-24,39054.16
PAY017367,INV015568,CUST0057,2024-05-24,44112.53
PAY017287,INV015497,CUST0246,2024-05-25,26895.21
PAY017505,INV015688,CUST0006,2024-05-25,52104.02
PAY017473,INV015661,CUST0309,2024-05-25,65012.62
PAY017372,INV015572,CUST0075,2024-05-25,25337.85
PAY017632,INV015800,CUST0302,2024-05-25,46043.47
PAY017598,INV015769,CUST0230,2024-05-25,66162.6
PAY017559,INV015735,CUST0149,2024-05-25,42197.09
PAY017537,INV015718,CUST0094,2024-05-25,21597.68
PAY017534,INV015715,CUST0084,2024-05-25,60263.48
PAY017526,INV015708,CUST0071,2024-05-25,29342.63
PAY017349,INV015552,CUST0356,2024-05-25,29450.25
PAY017517,INV015700,CUST0046,2024-05-25,51572.37
PAY017509,INV015692,CUST0023,2024-05-25,49795.39
PAY017108,INV015336,CUST0171,2024-05-25,18521.24
PAY017480,INV015667,CUST0318,2024-05-25,56410.65
PAY017294,INV015504,CUST0256,2024-05-25,22062.89
PAY017416,INV015610,CUST0196,2024-05-25,23996.47
PAY017209,INV015430,CUST0048,2024-05-25,21864.91
PAY017449,INV015639,CUST0258,2024-05-25,44599.14
PAY017634,INV015802,CUST0306,2024-05-25,95770.08
PAY017453,INV015643,CUST0267,2024-05-25,48479.82
PAY017454,INV015644,CUST0268,2024-05-25,60513.44
PAY017607,INV015777,CUST0252,2024-05-25,54186.25
PAY017422,INV015615,CUST0211,2024-05-25,20075.51
PAY017644,INV015810,CUST0323,2024-05-25,33014.5
PAY017423,INV015616,CUST0212,2024-05-25,18493.84
PAY017441,INV015633,CUST0252,2024-05-25,28071.96
PAY017624,INV015793,CUST0283,2024-05-25,69017.92
PAY017608,INV015778,CUST0253,2024-05-25,48757.44
PAY017443,INV015634,CUST0253,2024-05-25,23100.18
PAY017524,INV015706,CUST0057,2024-05-26,40014.84
PAY017047,INV015282,CUST0005,2024-05-26,11605.28
PAY017546,INV015725,CUST0109,2024-05-26,52402.89
PAY017658,INV015823,CUST0352,2024-05-26,6969.57
PAY017487,INV015674,CUST0330,2024-05-26,8205.76
PAY017516,INV015699,CUST0042,2024-05-26,63359.13
PAY017564,INV015740,CUST0166,2024-05-26,45426.75
PAY017603,INV015774,CUST0244,2024-05-26,18509.94
PAY017364,INV015566,CUST0051,2024-05-26,15650.17
PAY017392,INV015590,CUST0131,2024-05-26,12310.53
PAY017617,INV015787,CUST0273,2024-05-26,28643.51
PAY017568,INV015743,CUST0170,2024-05-26,41048.74
PAY017625,INV015794,CUST0284,2024-05-26,56992.9
PAY017594,INV015765,CUST0224,2024-05-26,25827.22
PAY017585,INV015756,CUST0201,2024-05-26,67735.53
PAY017586,INV015757,CUST0203,2024-05-27,17247.42
PAY017715,INV015873,CUST0154,2024-05-27,41096.27
PAY017340,INV015544,CUST0339,2024-05-27,53415.98
PAY017515,INV015698,CUST0041,2024-05-27,69933.97
PAY017636,INV015804,CUST0313,2024-05-27,32471.14
PAY017309,INV015517,CUST0276,2024-05-27,11079.84
PAY017521,INV015704,CUST0053,2024-05-27,24423.77
PAY017595,INV015766,CUST0225,2024-05-27,59486.63
PAY016984,INV015228,CUST0237,2024-05-27,21687.98
PAY017569,INV015744,CUST0173,2024-05-27,21647.81
PAY017579,INV015751,CUST0193,2024-05-27,34421.45
PAY017253,INV015467,CUST0159,2024-05-27,28895.05
PAY017540,INV015720,CUST0098,2024-05-27,52739.8
PAY017630,INV015799,CUST0300,2024-05-27,30341.52
PAY017645,INV015811,CUST0325,2024-05-27,58787.43
PAY017342,INV015545,CUST0340,2024-05-27,13717.29
PAY017428,INV015621,CUST0221,2024-05-27,26505.16
PAY017398,INV015594,CUST0141,2024-05-27,17026.39
PAY017458,INV015646,CUST0271,2024-05-27,13679.52
PAY017380,INV015578,CUST0092,2024-05-27,34122.52
PAY017456,INV015645,CUST0270,2024-05-27,29321.48
PAY017475,INV015663,CUST0313,2024-05-27,12531.25
PAY017427,INV015620,CUST0220,2024-05-27,45590.79
PAY017508,INV015691,CUST0016,2024-05-28,57034.12
PAY017468,INV015656,CUST0293,2024-05-28,54680.91
PAY017554,INV015732,CUST0134,2024-05-28,52038.78
PAY017592,INV015763,CUST0220,2024-05-28,48783.76
PAY017587,INV015758,CUST0205,2024-05-28,72021.99
PAY017553,INV015731,CUST0131,2024-05-28,27668.41
PAY017296,INV015505,CUST0259,2024-05-28,15527.59
PAY017642,INV015808,CUST0319,2024-05-28,57910.97
PAY017573,INV015747,CUST0182,2024-05-28,46681.06
PAY017577,INV015750,CUST0192,2024-05-28,15402.41
PAY017647,INV015813,CUST0329,2024-05-28,21463.99
PAY017536,INV015717,CUST0092,2024-05-28,58363.36
PAY017527,INV015709,CUST0073,2024-05-28,42760.85
PAY017656,INV015822,CUST0350,2024-05-28,19977.67
PAY017622,INV015791,CUST0280,2024-05-28,54185.11
PAY017628,INV015797,CUST0296,2024-05-28,60720.65
PAY017518,INV015701,CUST0049,2024-05-28,39660.52
PAY017627,INV015796,CUST0294,2024-05-28,78357.12
PAY017599,INV015770,CUST0235,2024-05-28,45616.54
PAY017572,INV015746,CUST0181,2024-05-29,54948.7
PAY017547,INV015726,CUST0117,2024-05-29,49363.14
PAY017646,INV015812,CUST0327,2024-05-29,30612.23
PAY017618,INV015788,CUST0274,2024-05-29,22681.48
PAY017623,INV015792,CUST0282,2024-05-29,42618.81
PAY017580,INV015752,CUST0195,2024-05-29,44034.16
PAY017581,INV015753,CUST0196,2024-05-29,25991.79
PAY017357,INV015559,CUST0031,2024-05-29,28844.47
PAY017396,INV015593,CUST0135,2024-05-29,31772.73
PAY017500,INV015684,CUST0352,2024-05-29,21217.62
PAY017565,INV015741,CUST0168,2024-05-29,24619.29
PAY017482,INV015669,CUST0321,2024-05-29,25022.25
PAY017499,INV015683,CUST0351,2024-05-29,36616.07
PAY017438,INV015630,CUST0242,2024-05-29,26850.55
PAY017698,INV015856,CUST0096,2024-05-29,39578.74
PAY017571,INV015745,CUST0174,2024-05-29,57677.52
PAY017708,INV015866,CUST0112,2024-05-29,42470.14
PAY017446,INV015637,CUST0256,2024-05-29,19774.29
PAY017377,INV015576,CUST0089,2024-05-30,22447.13
PAY017701,INV015859,CUST0101,2024-05-30,50612.43
PAY017373,INV015573,CUST0083,2024-05-30,52315.98
PAY017593,INV015764,CUST0223,2024-05-30,51998.57
PAY017415,INV015609,CUST0191,2024-05-30,15162.88
PAY017450,INV015640,CUST0261,2024-05-30,36432.6
PAY017737,INV015894,CUST0205,2024-05-30,92433.01
PAY017735,INV015892,CUST0200,2024-05-30,44887.58
PAY017616,INV015786,CUST0270,2024-05-30,45589.92
PAY017648,INV015814,CUST0330,2024-05-30,18964.55
PAY017654,INV015820,CUST0342,2024-05-30,68977.47
PAY017195,INV015415,CUST0018,2024-05-30,39629.48
PAY017539,INV015719,CUST0096,2024-05-30,43521.18
PAY017512,INV015695,CUST0031,2024-05-30,30503.83
PAY017760,INV015916,CUST0267,2024-05-30,41412.73
PAY017492,INV015677,CUST0339,2024-05-30,22805.2
PAY017557,INV015734,CUST0142,2024-05-30,46529.01
PAY017513,INV015696,CUST0032,2024-05-30,28119.0
PAY017514,INV015697,CUST0034,2024-05-30,38212.17
PAY017552,INV015730,CUST0127,2024-05-30,51504.64
PAY017682,INV015842,CUST0061,2024-05-30,39061.71
PAY017496,INV015680,CUST0345,2024-05-30,30662.33
PAY017653,INV015819,CUST0338,2024-05-31,38300.3
PAY017531,INV015713,CUST0082,2024-05-31,21930.27
PAY017596,INV015767,CUST0227,2024-05-31,57302.64
PAY017528,INV015710,CUST0075,2024-05-31,47342.97
PAY017384,INV015582,CUST0103,2024-05-31,17077.41
PAY017667,INV015830,CUST0029,2024-05-31,49451.71
PAY017260,INV015473,CUST0176,2024-05-31,15833.07
PAY017501,INV015685,CUST0356,2024-05-31,32237.0
PAY017183,INV015404,CUST0343,2024-05-31,19754.09
PAY017561,INV015737,CUST0152,2024-05-31,23377.55
PAY017614,INV015784,CUST0267,2024-05-31,49599.02
PAY017511,INV015694,CUST0030,2024-05-31,38319.46
PAY017680,INV015840,CUST0053,2024-05-31,40567.72
PAY017801,INV015952,CUST0357,2024-05-31,42362.28
PAY017462,INV015650,CUST0276,2024-05-31,21539.17
PAY017637,INV015805,CUST0314,2024-05-31,23811.61
PAY017363,INV015565,CUST0045,2024-05-31,10887.86
PAY017638,INV015806,CUST0317,2024-05-31,25451.16
PAY017716,INV015874,CUST0157,2024-05-31,48689.73
PAY017535,INV015716,CUST0090,2024-05-31,40835.97
PAY017493,INV015678,CUST0340,2024-05-31,12773.83
PAY017759,INV015915,CUST0266,2024-05-31,44183.69
PAY017479,INV015666,CUST0317,2024-05-31,46863.95
PAY017765,INV015920,CUST0273,2024-05-31,30588.96
PAY017543,INV015722,CUST0101,2024-05-31,21788.5
PAY017354,INV015556,CUST0018,2024-05-31,15528.13
PAY017660,INV015824,CUST0357,2024-05-31,48953.62
PAY017693,INV015851,CUST0085,2024-05-31,43746.37
PAY017210,INV015430,CUST0048,2024-06-01,20540.09
PAY017721,INV015879,CUST0175,2024-06-01,39804.32
PAY017519,INV015702,CUST0050,2024-06-01,31215.86
PAY017794,INV015946,CUST0347,2024-06-01,36976.34
PAY017788,INV015941,CUST0335,2024-06-01,41751.17
PAY017506,INV015689,CUST0012,2024-06-01,17181.11
PAY017346,INV015549,CUST0349,2024-06-01,13011.67
PAY017740,INV015897,CUST0211,2024-06-01,38454.07
PAY017773,INV015928,CUST0290,2024-06-01,44860.9
PAY017663,INV015827,CUST0013,2024-06-01,39989.58
PAY017538,INV015718,CUST0094,2024-06-01,28564.91
PAY017529,INV015711,CUST0077,2024-06-01,21752.75
PAY017683,INV015843,CUST0065,2024-06-01,29246.82
PAY017783,INV015936,CUST0319,2024-06-01,59595.13
PAY017774,INV015929,CUST0296,2024-06-01,62949.78
PAY017694,INV015852,CUST0087,2024-06-02,36988.59
PAY017659,INV015823,CUST0352,2024-06-02,13308.3
PAY017702,INV015860,CUST0103,2024-06-02,47279.09
PAY017655,INV015821,CUST0345,2024-06-02,31594.3
PAY017696,INV015854,CUST0094,2024-06-02,54674.76
PAY017692,INV015850,CUST0083,2024-06-02,48179.78
PAY017288,INV015498,CUST0247,2024-06-02,21567.22
PAY017575,INV015749,CUST0191,2024-06-02,10608.39
PAY017350,INV015553,CUST0002,2024-06-02,35729.29
PAY017785,INV015938,CUST0323,2024-06-02,56417.95
PAY017544,INV015723,CUST0106,2024-06-02,40307.47
PAY017489,INV015675,CUST0333,2024-06-02,25611.5
PAY017488,INV015674,CUST0330,2024-06-02,10715.46
PAY017769,INV015924,CUST0282,2024-06-02,50025.5
PAY017562,INV015738,CUST0153,2024-06-02,26456.01
PAY017752,INV015909,CUST0244,2024-06-02,48066.16
PAY017365,INV015566,CUST0051,2024-06-02,9562.21
PAY017749,INV015906,CUST0235,2024-06-02,44235.11
PAY017582,INV015754,CUST0197,2024-06-02,13625.28
PAY017748,INV015905,CUST0228,2024-06-02,85349.73
PAY017672,INV015834,CUST0038,2024-06-02,82353.84
PAY017604,INV015774,CUST0244,2024-06-02,19887.45
PAY017746,INV015903,CUST0225,2024-06-02,53041.93
PAY017386,INV015585,CUST0107,2024-06-02,19969.34
PAY017605,INV015775,CUST0246,2024-06-02,45994.9
PAY017795,INV015947,CUST0348,2024-06-03,49973.49
PAY017502,INV015686,CUST0002,2024-06-03,16919.77
PAY017787,INV015940,CUST0325,2024-06-03,64939.35
PAY017666,INV015829,CUST0028,2024-06-03,47852.61
PAY017786,INV015939,CUST0324,2024-06-03,56816.27
PAY017612,INV015782,CUST0264,2024-06-03,23541.84
PAY016985,INV015228,CUST0237,2024-06-03,13081.34
PAY017733,INV015890,CUST0195,2024-06-03,53570.5
PAY017768,INV015923,CUST0280,2024-06-03,51377.65
PAY017466,INV015654,CUST0286,2024-06-03,35628.41
